  File "C:\Users\Ana\Desktop\Bachelor-s-Project\PIPELINES\Orchestrator.py", line 69, in do_create_dwh
    infra_run(
  File "C:\Users\Ana\Desktop\Bachelor-s-Project\PIPELINES\Infrastructure_Setup.py", line 224, in run
    connections[target] = get_connection(env, target)
                          ^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\Ana\Desktop\Bachelor-s-Project\PIPELINES\Infrastructure_Setup.py", line 155, in get_connection
    conn = psycopg2.connect(**_build_dsn(env, dbname, role))
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\Ana\Desktop\Bachelor-s-Project\SCRIPTS\.venv\Lib\site-packages\psycopg2\__init__.py", line 135, in connect
    conn = _connect(dsn, connection_factory=connection_factory, **kwasync)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
psycopg2.OperationalError: connection to server at "localhost" (::1), port 5432 failed: fe_sendauth: no password supplied

2026-04-29 14:23:06,684 | ERROR   | orchestrator | Pipeline aborted.
2026-04-29 14:36:25,583 | INFO    | orchestrator | DWH PIPELINE ORCHESTRATOR 
2026-04-29 14:36:25,584 | INFO    | orchestrator |   Pipeline : all                                   ║
2026-04-29 14:36:25,584 | INFO    | orchestrator |   Started  : 2026-04-29 14:36:25                   ║
2026-04-29 14:36:25,584 | INFO    | orchestrator |   Steps    : 4                                     ║
2026-04-29 14:36:25,585 | INFO    | orchestrator | 
2026-04-29 14:36:25,585 | INFO    | orchestrator | ═══  [1/4]  Create DWH  ═══
2026-04-29 14:36:25,749 | INFO    | dwh_setup | ============================================================
2026-04-29 14:36:25,750 | INFO    | dwh_setup | DWH Infrastructure Setup  —  62 steps  (root: C:\Users\Ana\Desktop\Bachelor-s-Project\DWH_BUILD)
2026-04-29 14:36:25,750 | INFO    | dwh_setup | ============================================================
2026-04-29 14:36:25,930 | ERROR   | dwh_setup |   [FAIL] step 01 — Create database  (0.00s)
2026-04-29 14:36:25,930 | ERROR   | dwh_setup |          file : bootstrap/database.sql
2026-04-29 14:36:25,930 | ERROR   | dwh_setup |          error: database "dnd_sales" already exists

2026-04-29 14:37:06,483 | ERROR   | dwh_setup | Aborting setup at step 1.
2026-04-29 14:37:06,484 | INFO    | dwh_setup | ============================================================
2026-04-29 14:37:06,484 | INFO    | dwh_setup | Setup complete — passed: 0  |  failed: 1  |  skipped: 0
2026-04-29 14:37:06,485 | WARNING | dwh_setup | Re-run with --from-step <N> to retry failed steps.
2026-04-29 14:37:06,485 | INFO    | dwh_setup | ============================================================
2026-04-29 14:37:08,475 | INFO    | orchestrator | DWH PIPELINE ORCHESTRATOR 
2026-04-29 14:37:08,475 | INFO    | orchestrator |   Pipeline : all                                   ║
2026-04-29 14:37:08,476 | INFO    | orchestrator |   Started  : 2026-04-29 14:37:08                   ║
2026-04-29 14:37:08,476 | INFO    | orchestrator |   Steps    : 4                                     ║
2026-04-29 14:37:08,476 | INFO    | orchestrator | 
2026-04-29 14:37:08,476 | INFO    | orchestrator | ═══  [1/4]  Create DWH  ═══
2026-04-29 14:37:08,557 | INFO    | dwh_setup | ============================================================
2026-04-29 14:37:08,557 | INFO    | dwh_setup | DWH Infrastructure Setup  —  62 steps  (root: C:\Users\Ana\Desktop\Bachelor-s-Project\DWH_BUILD)
2026-04-29 14:37:08,558 | INFO    | dwh_setup | ============================================================
2026-04-29 14:37:09,451 | INFO    | dwh_setup |   [ ok ] step 01 — Create database                               (0.78s)
2026-04-29 14:37:09,467 | INFO    | dwh_setup |   [ ok ] step 02 — Create roles & users                          (0.02s)
2026-04-29 14:37:09,574 | INFO    | dwh_setup |   [ ok ] step 03 — Create schemas                                (0.00s)
2026-04-29 14:37:09,580 | INFO    | dwh_setup |   [ ok ] step 04 — Role DB settings                              (0.00s)
2026-04-29 14:37:09,582 | INFO    | dwh_setup |   [ ok ] step 05 — BL_CN: etl_run table                          (0.00s)
2026-04-29 14:37:09,584 | INFO    | dwh_setup |   [ ok ] step 06 — BL_CN: etl_log table                          (0.00s)
2026-04-29 14:37:09,589 | INFO    | dwh_setup |   [ ok ] step 07 — BL_CN: etl_run index                          (0.00s)
2026-04-29 14:37:09,591 | INFO    | dwh_setup |   [ ok ] step 08 — BL_CN: etl_log indexes                        (0.00s)
2026-04-29 14:37:09,599 | INFO    | dwh_setup |   [ ok ] step 09 — BL_CN: log_start function                     (0.01s)
2026-04-29 14:37:09,602 | INFO    | dwh_setup |   [ ok ] step 10 — BL_CN: log_success procedure                  (0.00s)
2026-04-29 14:37:09,603 | INFO    | dwh_setup |   [ ok ] step 11 — BL_CN: log_failure procedure                  (0.00s)
2026-04-29 14:37:09,608 | INFO    | dwh_setup |   [ ok ] step 12 — BL_CN: v_latest_runs view                     (0.00s)
2026-04-29 14:37:09,616 | INFO    | dwh_setup |   [ ok ] step 13 — BL_CN: v_etl_summary view                     (0.01s)
2026-04-29 14:37:09,621 | INFO    | dwh_setup |   [ ok ] step 14 — BL_CN: v_failed_runs view                     (0.00s)
2026-04-29 14:37:09,625 | INFO    | dwh_setup |   [ ok ] step 15 — BL_CN: v_pipeline_runs view                   (0.00s)
2026-04-29 14:37:09,628 | INFO    | dwh_setup |   [ ok ] step 16 — SA_AUDIT: file_load_log table                 (0.00s)
2026-04-29 14:37:09,630 | INFO    | dwh_setup |   [ ok ] step 17 — SA_AUDIT: file_load_log indexes               (0.00s)
2026-04-29 14:37:09,631 | INFO    | dwh_setup |   [ ok ] step 18 — SRC: sales_offline table                      (0.00s)
2026-04-29 14:37:09,632 | INFO    | dwh_setup |   [ ok ] step 19 — SRC: sales_online table                       (0.00s)
2026-04-29 14:37:09,634 | INFO    | dwh_setup |   [ ok ] step 20 — STG: reject_sales table                       (0.00s)
2026-04-29 14:37:09,636 | INFO    | dwh_setup |   [ ok ] step 21 — STG: sales_offline table                      (0.00s)
2026-04-29 14:37:09,637 | INFO    | dwh_setup |   [ ok ] step 22 — STG: sales_online table                       (0.00s)
2026-04-29 14:37:09,640 | INFO    | dwh_setup |   [ ok ] step 23 — STG: reject_sales index                       (0.00s)
2026-04-29 14:37:09,642 | INFO    | dwh_setup |   [ ok ] step 24 — STG: sales_offline indexes                    (0.00s)
2026-04-29 14:37:09,644 | INFO    | dwh_setup |   [ ok ] step 25 — STG: sales_online indexes                     (0.00s)
2026-04-29 14:37:09,646 | INFO    | dwh_setup |   [ ok ] step 26 — BL_3NF: sequences                             (0.00s)
2026-04-29 14:37:09,648 | INFO    | dwh_setup |   [ ok ] step 27 — BL_3NF: ce_suppliers table                    (0.00s)
2026-04-29 14:37:09,649 | INFO    | dwh_setup |   [ ok ] step 28 — BL_3NF: ce_shippings table                    (0.00s)
2026-04-29 14:37:09,651 | INFO    | dwh_setup |   [ ok ] step 29 — BL_3NF: ce_store_branches table               (0.00s)
2026-04-29 14:37:09,654 | INFO    | dwh_setup |   [ ok ] step 30 — BL_3NF: ce_products table                     (0.00s)
2026-04-29 14:37:09,658 | INFO    | dwh_setup |   [ ok ] step 31 — BL_3NF: ce_customers_scd table                (0.00s)
2026-04-29 14:37:09,660 | INFO    | dwh_setup |   [ ok ] step 32 — BL_3NF: ce_employees_scd table                (0.00s)
2026-04-29 14:37:09,662 | INFO    | dwh_setup |   [ ok ] step 33 — BL_3NF: ce_transactions table                 (0.00s)
2026-04-29 14:37:09,664 | INFO    | dwh_setup |   [ ok ] step 34 — BL_3NF: ce_suppliers indexes                  (0.00s)
2026-04-29 14:37:09,665 | INFO    | dwh_setup |   [ ok ] step 35 — BL_3NF: ce_shippings indexes                  (0.00s)
2026-04-29 14:37:09,666 | INFO    | dwh_setup |   [ ok ] step 36 — BL_3NF: ce_store_branches index               (0.00s)
2026-04-29 14:37:09,668 | INFO    | dwh_setup |   [ ok ] step 37 — BL_3NF: ce_products indexes                   (0.00s)
2026-04-29 14:37:09,682 | INFO    | dwh_setup |   [ ok ] step 38 — BL_3NF: ce_customers_scd indexes              (0.01s)
2026-04-29 14:37:09,684 | INFO    | dwh_setup |   [ ok ] step 39 — BL_3NF: ce_employees_scd indexes              (0.00s)
2026-04-29 14:37:09,685 | INFO    | dwh_setup |   [ ok ] step 40 — BL_3NF: ce_transactions indexes               (0.00s)
2026-04-29 14:37:09,697 | INFO    | dwh_setup |   [ ok ] step 41 — BL_3NF: unknown members                       (0.01s)
2026-04-29 14:37:09,699 | INFO    | dwh_setup |   [ ok ] step 42 — BL_DM: sequences                              (0.00s)
2026-04-29 14:37:09,701 | INFO    | dwh_setup |   [ ok ] step 43 — BL_DM: dm_suppliers table                     (0.00s)
2026-04-29 14:37:09,702 | INFO    | dwh_setup |   [ ok ] step 44 — BL_DM: dm_shippings table                     (0.00s)
2026-04-29 14:37:09,703 | INFO    | dwh_setup |   [ ok ] step 45 — BL_DM: dm_store_branches table                (0.00s)
2026-04-29 14:37:09,704 | INFO    | dwh_setup |   [ ok ] step 46 — BL_DM: dim_dates table                        (0.00s)
2026-04-29 14:37:09,706 | INFO    | dwh_setup |   [ ok ] step 47 — BL_DM: dm_customers_scd table                 (0.00s)
2026-04-29 14:37:09,707 | INFO    | dwh_setup |   [ ok ] step 48 — BL_DM: dm_employees_scd table                 (0.00s)
2026-04-29 14:37:09,708 | INFO    | dwh_setup |   [ ok ] step 49 — BL_DM: dm_junk_transactions table             (0.00s)
2026-04-29 14:37:09,709 | INFO    | dwh_setup |   [ ok ] step 50 — BL_DM: dm_products table                      (0.00s)
2026-04-29 14:37:09,710 | INFO    | dwh_setup |   [ ok ] step 51 — BL_DM: fct_transactions_dd table              (0.00s)
2026-04-29 14:37:09,711 | INFO    | dwh_setup |   [ ok ] step 52 — BL_DM: dm_suppliers indexes                   (0.00s)
2026-04-29 14:37:09,713 | INFO    | dwh_setup |   [ ok ] step 53 — BL_DM: dm_shippings indexes                   (0.00s)
2026-04-29 14:37:09,714 | INFO    | dwh_setup |   [ ok ] step 54 — BL_DM: dm_store_branches indexes              (0.00s)
2026-04-29 14:37:09,715 | INFO    | dwh_setup |   [ ok ] step 55 — BL_DM: dim_dates indexes                      (0.00s)
2026-04-29 14:37:09,717 | INFO    | dwh_setup |   [ ok ] step 56 — BL_DM: dm_customers_scd indexes               (0.00s)
2026-04-29 14:37:09,718 | INFO    | dwh_setup |   [ ok ] step 57 — BL_DM: dm_employees_scd indexes               (0.00s)
2026-04-29 14:37:09,719 | INFO    | dwh_setup |   [ ok ] step 58 — BL_DM: dm_junk index                          (0.00s)
2026-04-29 14:37:09,720 | INFO    | dwh_setup |   [ ok ] step 59 — BL_DM: dm_products indexes                    (0.00s)
2026-04-29 14:37:09,722 | INFO    | dwh_setup |   [ ok ] step 60 — BL_DM: fct_transactions indexes               (0.00s)
2026-04-29 14:37:09,735 | INFO    | dwh_setup |   [ ok ] step 61 — BL_DM: unknown members                        (0.01s)
2026-04-29 14:37:09,748 | INFO    | dwh_setup |   [ ok ] step 62 — Permissions                                   (0.01s)
2026-04-29 14:37:09,749 | INFO    | dwh_setup | ============================================================
2026-04-29 14:37:09,751 | INFO    | dwh_setup | Setup complete — passed: 62  |  failed: 0  |  skipped: 0
2026-04-29 14:37:09,752 | INFO    | dwh_setup | ============================================================
2026-04-29 14:37:09,752 | INFO    | orchestrator | ═══  [1/4]  Create DWH    (1.3s)  ═══
2026-04-29 14:37:09,752 | INFO    | orchestrator | 
2026-04-29 14:37:09,752 | INFO    | orchestrator | ═══  [2/4]  Install ETL Procs  ═══
2026-04-29 14:37:09,869 | INFO    | procedure_runner | ━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━
2026-04-29 14:37:09,870 | INFO    | procedure_runner | INSTALLING ETL PROCEDURES  (27 files)
2026-04-29 14:37:09,870 | INFO    | procedure_runner | DWH_BUILD root: C:\Users\Ana\Desktop\Bachelor-s-Project\DWH_BUILD
2026-04-29 14:37:09,870 | INFO    | procedure_runner | ━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━
2026-04-29 14:37:09,879 | INFO    | procedure_runner |   [ 1/27]    STG_CLN: load_stg_offline                 (0.00s)
2026-04-29 14:37:09,882 | INFO    | procedure_runner |   [ 2/27]    STG_CLN: load_stg_online                  (0.00s)
2026-04-29 14:37:09,883 | INFO    | procedure_runner |   [ 3/27]    STG_CLN: load_stg_all                     (0.00s)
2026-04-29 14:37:09,886 | INFO    | procedure_runner |   [ 4/27]    BL_3NF fn: get_suppliers                  (0.00s)
2026-04-29 14:37:09,888 | INFO    | procedure_runner |   [ 5/27]    BL_3NF fn: get_shippings                  (0.00s)
2026-04-29 14:37:09,889 | INFO    | procedure_runner |   [ 6/27]    BL_3NF fn: get_store_branches             (0.00s)
2026-04-29 14:37:09,892 | INFO    | procedure_runner |   [ 7/27]    BL_3NF fn: get_products                   (0.00s)
2026-04-29 14:37:09,895 | INFO    | procedure_runner |   [ 8/27]    BL_3NF fn: get_customers_scd              (0.00s)
2026-04-29 14:37:09,898 | INFO    | procedure_runner |   [ 9/27]    BL_3NF fn: get_employees_scd              (0.00s)
2026-04-29 14:37:09,900 | INFO    | procedure_runner |   [10/27]    BL_3NF: load_ce_suppliers                 (0.00s)
2026-04-29 14:37:09,902 | INFO    | procedure_runner |   [11/27]    BL_3NF: load_ce_shippings                 (0.00s)
2026-04-29 14:37:09,905 | INFO    | procedure_runner |   [12/27]    BL_3NF: load_ce_store_branches            (0.00s)
2026-04-29 14:37:09,906 | INFO    | procedure_runner |   [13/27]    BL_3NF: load_ce_products                  (0.00s)
2026-04-29 14:37:09,908 | INFO    | procedure_runner |   [14/27]    BL_3NF: load_ce_customers_scd             (0.00s)
2026-04-29 14:37:09,910 | INFO    | procedure_runner |   [15/27]    BL_3NF: load_ce_employees_scd             (0.00s)
2026-04-29 14:37:09,912 | INFO    | procedure_runner |   [16/27]    BL_3NF: load_ce_transactions              (0.00s)
2026-04-29 14:37:09,914 | INFO    | procedure_runner |   [17/27]    BL_3NF: sp_load_bl_3nf_all                (0.00s)
2026-04-29 14:37:09,916 | INFO    | procedure_runner |   [18/27]    BL_DM: load_dim_dates                     (0.00s)
2026-04-29 14:37:09,917 | INFO    | procedure_runner |   [19/27]    BL_DM: load_dm_suppliers                  (0.00s)
2026-04-29 14:37:09,919 | INFO    | procedure_runner |   [20/27]    BL_DM: load_dm_shippings                  (0.00s)
2026-04-29 14:37:09,921 | INFO    | procedure_runner |   [21/27]    BL_DM: load_dm_store_branches             (0.00s)
2026-04-29 14:37:09,923 | INFO    | procedure_runner |   [22/27]    BL_DM: load_dm_products                   (0.00s)
2026-04-29 14:37:09,925 | INFO    | procedure_runner |   [23/27]    BL_DM: load_dm_customers_scd              (0.00s)
2026-04-29 14:37:09,927 | INFO    | procedure_runner |   [24/27]    BL_DM: load_dm_employees_scd              (0.00s)
2026-04-29 14:37:09,929 | INFO    | procedure_runner |   [25/27]    BL_DM: load_dm_junk_transactions          (0.00s)
2026-04-29 14:37:09,931 | INFO    | procedure_runner |   [26/27]    BL_DM: load_fct_transactions_dd           (0.00s)
2026-04-29 14:37:09,934 | INFO    | procedure_runner |   [27/27]    BL_DM: sp_load_bl_dm_all                  (0.00s)
2026-04-29 14:37:09,934 | INFO    | procedure_runner | ━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━
2026-04-29 14:37:09,934 | INFO    | procedure_runner | ETL PROCEDURES INSTALLED: 27/27
2026-04-29 14:37:09,934 | INFO    | procedure_runner | ━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━
2026-04-29 14:37:09,936 | INFO    | orchestrator | ═══  [2/4]  Install ETL Procs    (0.2s)  ═══
2026-04-29 14:37:09,936 | INFO    | orchestrator | 
2026-04-29 14:37:09,936 | INFO    | orchestrator | ═══  [3/4]  Initial Load  ═══
2026-04-29 14:37:09,937 | ERROR   | orchestrator | ═══  [3/4]  Initial Load    FAILED  (0.0s)  ═══
Traceback (most recent call last):
  File "C:\Users\Ana\Desktop\Bachelor-s-Project\PIPELINES\Orchestrator.py", line 157, in main
    func(args)
  File "C:\Users\Ana\Desktop\Bachelor-s-Project\PIPELINES\Orchestrator.py", line 79, in do_initial
    from initial_load import run as initial_run
ModuleNotFoundError: No module named 'initial_load'
2026-04-29 14:37:09,945 | ERROR   | orchestrator | Pipeline aborted.
2026-04-29 14:49:02,749 | INFO    | orchestrator | DWH PIPELINE ORCHESTRATOR 
2026-04-29 14:49:02,750 | INFO    | orchestrator |   Pipeline : all                                   ║
2026-04-29 14:49:02,750 | INFO    | orchestrator |   Started  : 2026-04-29 14:49:02                   ║
2026-04-29 14:49:02,751 | INFO    | orchestrator |   Steps    : 4                                     ║
2026-04-29 14:49:02,751 | INFO    | orchestrator | 
2026-04-29 14:49:02,752 | INFO    | orchestrator | ═══  [1/4]  Create DWH  ═══
2026-04-29 14:49:02,875 | INFO    | dwh_setup | ============================================================
2026-04-29 14:49:02,876 | INFO    | dwh_setup | DWH Infrastructure Setup  —  62 steps  (root: C:\Users\Ana\Desktop\Bachelor-s-Project\DWH_BUILD)
2026-04-29 14:49:02,876 | INFO    | dwh_setup | ============================================================
2026-04-29 14:49:03,066 | ERROR   | dwh_setup |   [FAIL] step 01 — Create database  (0.00s)
2026-04-29 14:49:03,066 | ERROR   | dwh_setup |          file : bootstrap/database.sql
2026-04-29 14:49:03,066 | ERROR   | dwh_setup |          error: database "dnd_sales" already exists

2026-04-29 14:49:16,871 | ERROR   | dwh_setup | Aborting setup at step 1.
2026-04-29 14:49:16,873 | INFO    | dwh_setup | ============================================================
2026-04-29 14:49:16,873 | INFO    | dwh_setup | Setup complete — passed: 0  |  failed: 1  |  skipped: 0
2026-04-29 14:49:16,874 | WARNING | dwh_setup | Re-run with --from-step <N> to retry failed steps.
2026-04-29 14:49:16,875 | INFO    | dwh_setup | ============================================================
2026-04-29 14:49:19,044 | INFO    | orchestrator | DWH PIPELINE ORCHESTRATOR 
2026-04-29 14:49:19,044 | INFO    | orchestrator |   Pipeline : all                                   ║
2026-04-29 14:49:19,045 | INFO    | orchestrator |   Started  : 2026-04-29 14:49:19                   ║
2026-04-29 14:49:19,045 | INFO    | orchestrator |   Steps    : 4                                     ║
2026-04-29 14:49:19,046 | INFO    | orchestrator | 
2026-04-29 14:49:19,046 | INFO    | orchestrator | ═══  [1/4]  Create DWH  ═══
2026-04-29 14:49:19,138 | INFO    | dwh_setup | ============================================================
2026-04-29 14:49:19,139 | INFO    | dwh_setup | DWH Infrastructure Setup  —  62 steps  (root: C:\Users\Ana\Desktop\Bachelor-s-Project\DWH_BUILD)
2026-04-29 14:49:19,139 | INFO    | dwh_setup | ============================================================
2026-04-29 14:49:20,149 | INFO    | dwh_setup |   [ ok ] step 01 — Create database                               (0.89s)
2026-04-29 14:49:20,158 | INFO    | dwh_setup |   [ ok ] step 02 — Create roles & users                          (0.01s)
2026-04-29 14:49:20,273 | INFO    | dwh_setup |   [ ok ] step 03 — Create schemas                                (0.00s)
2026-04-29 14:49:20,281 | INFO    | dwh_setup |   [ ok ] step 04 — Role DB settings                              (0.01s)
2026-04-29 14:49:20,283 | INFO    | dwh_setup |   [ ok ] step 05 — BL_CN: etl_run table                          (0.00s)
2026-04-29 14:49:20,286 | INFO    | dwh_setup |   [ ok ] step 06 — BL_CN: etl_log table                          (0.00s)
2026-04-29 14:49:20,288 | INFO    | dwh_setup |   [ ok ] step 07 — BL_CN: etl_run index                          (0.00s)
2026-04-29 14:49:20,290 | INFO    | dwh_setup |   [ ok ] step 08 — BL_CN: etl_log indexes                        (0.00s)
2026-04-29 14:49:20,297 | INFO    | dwh_setup |   [ ok ] step 09 — BL_CN: log_start function                     (0.01s)
2026-04-29 14:49:20,300 | INFO    | dwh_setup |   [ ok ] step 10 — BL_CN: log_success procedure                  (0.00s)
2026-04-29 14:49:20,303 | INFO    | dwh_setup |   [ ok ] step 11 — BL_CN: log_failure procedure                  (0.00s)
2026-04-29 14:49:20,321 | INFO    | dwh_setup |   [ ok ] step 12 — BL_CN: v_latest_runs view                     (0.01s)
2026-04-29 14:49:20,330 | INFO    | dwh_setup |   [ ok ] step 13 — BL_CN: v_etl_summary view                     (0.01s)
2026-04-29 14:49:20,334 | INFO    | dwh_setup |   [ ok ] step 14 — BL_CN: v_failed_runs view                     (0.00s)
2026-04-29 14:49:20,340 | INFO    | dwh_setup |   [ ok ] step 15 — BL_CN: v_pipeline_runs view                   (0.01s)
2026-04-29 14:49:20,342 | INFO    | dwh_setup |   [ ok ] step 16 — SA_AUDIT: file_load_log table                 (0.00s)
2026-04-29 14:49:20,344 | INFO    | dwh_setup |   [ ok ] step 17 — SA_AUDIT: file_load_log indexes               (0.00s)
2026-04-29 14:49:20,345 | INFO    | dwh_setup |   [ ok ] step 18 — SRC: sales_offline table                      (0.00s)
2026-04-29 14:49:20,347 | INFO    | dwh_setup |   [ ok ] step 19 — SRC: sales_online table                       (0.00s)
2026-04-29 14:49:20,348 | INFO    | dwh_setup |   [ ok ] step 20 — STG: reject_sales table                       (0.00s)
2026-04-29 14:49:20,349 | INFO    | dwh_setup |   [ ok ] step 21 — STG: sales_offline table                      (0.00s)
2026-04-29 14:49:20,351 | INFO    | dwh_setup |   [ ok ] step 22 — STG: sales_online table                       (0.00s)
2026-04-29 14:49:20,352 | INFO    | dwh_setup |   [ ok ] step 23 — STG: reject_sales index                       (0.00s)
2026-04-29 14:49:20,354 | INFO    | dwh_setup |   [ ok ] step 24 — STG: sales_offline indexes                    (0.00s)
2026-04-29 14:49:20,356 | INFO    | dwh_setup |   [ ok ] step 25 — STG: sales_online indexes                     (0.00s)
2026-04-29 14:49:20,358 | INFO    | dwh_setup |   [ ok ] step 26 — BL_3NF: sequences                             (0.00s)
2026-04-29 14:49:20,359 | INFO    | dwh_setup |   [ ok ] step 27 — BL_3NF: ce_suppliers table                    (0.00s)
2026-04-29 14:49:20,361 | INFO    | dwh_setup |   [ ok ] step 28 — BL_3NF: ce_shippings table                    (0.00s)
2026-04-29 14:49:20,362 | INFO    | dwh_setup |   [ ok ] step 29 — BL_3NF: ce_store_branches table               (0.00s)
2026-04-29 14:49:20,363 | INFO    | dwh_setup |   [ ok ] step 30 — BL_3NF: ce_products table                     (0.00s)
2026-04-29 14:49:20,365 | INFO    | dwh_setup |   [ ok ] step 31 — BL_3NF: ce_customers_scd table                (0.00s)
2026-04-29 14:49:20,366 | INFO    | dwh_setup |   [ ok ] step 32 — BL_3NF: ce_employees_scd table                (0.00s)
2026-04-29 14:49:20,367 | INFO    | dwh_setup |   [ ok ] step 33 — BL_3NF: ce_transactions table                 (0.00s)
2026-04-29 14:49:20,369 | INFO    | dwh_setup |   [ ok ] step 34 — BL_3NF: ce_suppliers indexes                  (0.00s)
2026-04-29 14:49:20,371 | INFO    | dwh_setup |   [ ok ] step 35 — BL_3NF: ce_shippings indexes                  (0.00s)
2026-04-29 14:49:20,373 | INFO    | dwh_setup |   [ ok ] step 36 — BL_3NF: ce_store_branches index               (0.00s)
2026-04-29 14:49:20,375 | INFO    | dwh_setup |   [ ok ] step 37 — BL_3NF: ce_products indexes                   (0.00s)
2026-04-29 14:49:20,388 | INFO    | dwh_setup |   [ ok ] step 38 — BL_3NF: ce_customers_scd indexes              (0.01s)
2026-04-29 14:49:20,390 | INFO    | dwh_setup |   [ ok ] step 39 — BL_3NF: ce_employees_scd indexes              (0.00s)
2026-04-29 14:49:20,392 | INFO    | dwh_setup |   [ ok ] step 40 — BL_3NF: ce_transactions indexes               (0.00s)
2026-04-29 14:49:20,404 | INFO    | dwh_setup |   [ ok ] step 41 — BL_3NF: unknown members                       (0.01s)
2026-04-29 14:49:20,407 | INFO    | dwh_setup |   [ ok ] step 42 — BL_DM: sequences                              (0.00s)
2026-04-29 14:49:20,408 | INFO    | dwh_setup |   [ ok ] step 43 — BL_DM: dm_suppliers table                     (0.00s)
2026-04-29 14:49:20,409 | INFO    | dwh_setup |   [ ok ] step 44 — BL_DM: dm_shippings table                     (0.00s)
2026-04-29 14:49:20,411 | INFO    | dwh_setup |   [ ok ] step 45 — BL_DM: dm_store_branches table                (0.00s)
2026-04-29 14:49:20,412 | INFO    | dwh_setup |   [ ok ] step 46 — BL_DM: dim_dates table                        (0.00s)
2026-04-29 14:49:20,414 | INFO    | dwh_setup |   [ ok ] step 47 — BL_DM: dm_customers_scd table                 (0.00s)
2026-04-29 14:49:20,415 | INFO    | dwh_setup |   [ ok ] step 48 — BL_DM: dm_employees_scd table                 (0.00s)
2026-04-29 14:49:20,416 | INFO    | dwh_setup |   [ ok ] step 49 — BL_DM: dm_junk_transactions table             (0.00s)
2026-04-29 14:49:20,417 | INFO    | dwh_setup |   [ ok ] step 50 — BL_DM: dm_products table                      (0.00s)
2026-04-29 14:49:20,419 | INFO    | dwh_setup |   [ ok ] step 51 — BL_DM: fct_transactions_dd table              (0.00s)
2026-04-29 14:49:20,420 | INFO    | dwh_setup |   [ ok ] step 52 — BL_DM: dm_suppliers indexes                   (0.00s)
2026-04-29 14:49:20,422 | INFO    | dwh_setup |   [ ok ] step 53 — BL_DM: dm_shippings indexes                   (0.00s)
2026-04-29 14:49:20,424 | INFO    | dwh_setup |   [ ok ] step 54 — BL_DM: dm_store_branches indexes              (0.00s)
2026-04-29 14:49:20,425 | INFO    | dwh_setup |   [ ok ] step 55 — BL_DM: dim_dates indexes                      (0.00s)
2026-04-29 14:49:20,427 | INFO    | dwh_setup |   [ ok ] step 56 — BL_DM: dm_customers_scd indexes               (0.00s)
2026-04-29 14:49:20,429 | INFO    | dwh_setup |   [ ok ] step 57 — BL_DM: dm_employees_scd indexes               (0.00s)
2026-04-29 14:49:20,430 | INFO    | dwh_setup |   [ ok ] step 58 — BL_DM: dm_junk index                          (0.00s)
2026-04-29 14:49:20,431 | INFO    | dwh_setup |   [ ok ] step 59 — BL_DM: dm_products indexes                    (0.00s)
2026-04-29 14:49:20,433 | INFO    | dwh_setup |   [ ok ] step 60 — BL_DM: fct_transactions indexes               (0.00s)
2026-04-29 14:49:20,446 | INFO    | dwh_setup |   [ ok ] step 61 — BL_DM: unknown members                        (0.01s)
2026-04-29 14:49:20,464 | INFO    | dwh_setup |   [ ok ] step 62 — Permissions                                   (0.02s)
2026-04-29 14:49:20,465 | INFO    | dwh_setup | ============================================================
2026-04-29 14:49:20,466 | INFO    | dwh_setup | Setup complete — passed: 62  |  failed: 0  |  skipped: 0
2026-04-29 14:49:20,466 | INFO    | dwh_setup | ============================================================
2026-04-29 14:49:20,466 | INFO    | orchestrator | ═══  [1/4]  Create DWH    (1.4s)  ═══
2026-04-29 14:49:20,466 | INFO    | orchestrator | 
2026-04-29 14:49:20,467 | INFO    | orchestrator | ═══  [2/4]  Install ETL Procs  ═══
2026-04-29 14:49:20,582 | INFO    | procedure_runner | ━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━
2026-04-29 14:49:20,583 | INFO    | procedure_runner | INSTALLING ETL PROCEDURES  (27 files)
2026-04-29 14:49:20,583 | INFO    | procedure_runner | DWH_BUILD root: C:\Users\Ana\Desktop\Bachelor-s-Project\DWH_BUILD
2026-04-29 14:49:20,583 | INFO    | procedure_runner | ━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━
2026-04-29 14:49:20,597 | INFO    | procedure_runner |   [ 1/27]    STG_CLN: load_stg_offline                 (0.01s)
2026-04-29 14:49:20,600 | INFO    | procedure_runner |   [ 2/27]    STG_CLN: load_stg_online                  (0.00s)
